ymdhm,Label
2022-06-01 12:00,335.5583293902311
2022-06-01 12:10,337.11470178736215
2022-06-01 12:20,335.5583293902311
2022-06-01 12:30,325.79323269613667
2022-06-01 12:40,314.078413027491
2022-06-01 12:50,314.8659446399494
2022-06-01 13:00,309.1892156778894
2022-06-01 13:10,293.18010454261963
2022-06-01 13:20,285.12316011384115
2022-06-01 13:30,293.18010454261963
2022-06-01 13:40,298.1911067497964
2022-06-01 13:50,304.54747998683035
2022-06-01 14:00,298.9935644026909
2022-06-01 14:10,304.54747998683035
2022-06-01 14:20,304.54747998683035
2022-06-01 14:30,304.54747998683035
2022-06-01 14:40,304.54747998683035
2022-06-01 14:50,309.1892156778894
2022-06-01 15:00,298.9935644026909
2022-06-01 15:10,310.2116775459349
2022-06-01 15:20,298.9935644026909
2022-06-01 15:30,282.0225333794348
2022-06-01 15:40,284.9386208247308
2022-06-01 15:50,282.0225333794348
2022-06-01 16:00,282.0225333794348
2022-06-01 16:10,282.0225333794348
2022-06-01 16:20,284.14874306969756
2022-06-01 16:30,285.12316011384115
2022-06-01 16:40,288.74414691248194
2022-06-01 16:50,298.1911067497964
2022-06-01 17:00,296.00779601307016
2022-06-01 17:10,290.1749247707002
2022-06-01 17:20,285.12316011384115
2022-06-01 17:30,287.9978405342847
2022-06-01 17:40,283.421850531186
2022-06-01 17:50,285.12316011384115
2022-06-01 18:00,285.92296316423665
2022-06-01 18:10,284.14874306969756
2022-06-01 18:20,281.34115829636283
2022-06-01 18:30,282.0225333794348
2022-06-01 18:40,282.0225333794348
2022-06-01 18:50,282.0225333794348
2022-06-01 19:00,282.0225333794348
2022-06-01 19:10,282.0225333794348
2022-06-01 19:20,282.0225333794348
2022-06-01 19:30,282.0225333794348
2022-06-01 19:40,285.12316011384115
2022-06-01 19:50,283.81272215255433
2022-06-01 20:00,283.8386642045851
2022-06-01 20:10,285.12316011384115
2022-06-01 20:20,283.421850531186
2022-06-01 20:30,285.92296316423665
2022-06-01 20:40,282.0225333794348
2022-06-01 20:50,282.15658892046514
2022-06-01 21:00,282.0225333794348
2022-06-01 21:10,282.15658892046514
2022-06-01 21:20,282.0225333794348
2022-06-01 21:30,282.0225333794348
2022-06-01 21:40,282.0225333794348
2022-06-01 21:50,290.83110298789825
2022-06-01 22:00,335.1992166928215
2022-06-01 22:10,334.7863259680013
2022-06-01 22:20,343.55719450089003
2022-06-01 22:30,338.92725873031674
2022-06-01 22:40,357.0239473011713
2022-06-01 22:50,357.0239473011713
2022-06-01 23:00,343.55719450089003
2022-06-01 23:10,331.0545003134185
2022-06-01 23:20,283.5710836659396
2022-06-01 23:30,298.1911067497964
2022-06-01 23:40,314.078413027491
2022-06-01 23:50,325.79323269613667
2022-06-02 0:00,322.5867730876828
2022-06-02 0:10,324.1483402898
2022-06-02 0:20,322.5867730876828
2022-06-02 0:30,310.2116775459349
2022-06-02 0:40,298.9935644026909
2022-06-02 0:50,281.34115829636283
2022-06-02 1:00,295.3288084124061
2022-06-02 1:10,303.1133715646042
2022-06-02 1:20,318.84026994101754
2022-06-02 1:30,300.314717097916
2022-06-02 1:40,305.1127345026839
2022-06-02 1:50,291.52796401677574
2022-06-02 2:00,282.0225333794348
2022-06-02 2:10,287.9978405342847
2022-06-02 2:20,287.9978405342847
2022-06-02 2:30,298.9935644026909
2022-06-02 2:40,298.9935644026909
2022-06-02 2:50,294.8495423720559
2022-06-02 3:00,298.9935644026909
2022-06-02 3:10,294.8495423720559
2022-06-02 3:20,287.9978405342847
2022-06-02 3:30,284.2101918658455
2022-06-02 3:40,282.0225333794348
2022-06-02 3:50,281.13903539848536
2022-06-02 4:00,282.75931912014863
2022-06-02 4:10,282.0225333794348
2022-06-02 4:20,282.0225333794348
2022-06-02 4:30,282.0225333794348
2022-06-02 4:40,281.13903539848536
2022-06-02 4:50,282.15658892046514
2022-06-02 5:00,283.421850531186
2022-06-02 5:10,286.25931961883373
2022-06-02 5:20,285.12316011384115
2022-06-02 5:30,285.12316011384115
2022-06-02 5:40,285.12316011384115
2022-06-02 5:50,281.34115829636283
2022-06-02 6:00,282.0225333794348
2022-06-02 6:10,282.0225333794348
2022-06-02 6:20,283.5710836659396
2022-06-02 6:30,285.04442022292693
2022-06-02 6:40,288.4937161491569
2022-06-02 6:50,282.75931912014863
2022-06-02 7:00,282.75931912014863
2022-06-02 7:10,283.5710836659396
2022-06-02 7:20,282.4883947828393
2022-06-02 7:30,282.0225333794348
2022-06-02 7:40,282.0225333794348
2022-06-02 7:50,282.0225333794348
2022-06-02 8:00,284.9386208247308
2022-06-02 8:10,282.0225333794348
2022-06-02 8:20,282.0225333794348
2022-06-02 8:30,282.0225333794348
2022-06-02 8:40,282.0225333794348
2022-06-02 8:50,282.75931912014863
2022-06-02 9:00,283.5710836659396
2022-06-02 9:10,283.5710836659396
2022-06-02 9:20,282.0225333794348
2022-06-02 9:30,304.54747998683035
2022-06-02 9:40,310.2116775459349
2022-06-02 9:50,282.0225333794348
2022-06-02 10:00,335.1992166928215
2022-06-02 10:10,343.55719450089003
2022-06-02 10:20,351.8756576280963
2022-06-02 10:30,358.20475942985837
2022-06-02 10:40,359.12730849257355
2022-06-02 10:50,371.38826446673175
2022-06-02 11:00,365.3225265013571
2022-06-02 11:10,353.09925907506914
2022-06-02 11:20,352.4532809513828
2022-06-02 11:30,343.9028055855238
2022-06-02 11:40,335.96389375029963
2022-06-02 11:50,329.4385712856517
2022-06-02 12:00,282.0225333794348
2022-06-02 12:10,304.54747998683035
2022-06-02 12:20,304.54747998683035
2022-06-02 12:30,337.11470178736215
2022-06-02 12:40,337.11470178736215
2022-06-02 12:50,335.5583293902311
2022-06-02 13:00,335.5583293902311
2022-06-02 13:10,330.46382070451216
2022-06-02 13:20,314.8659446399494
2022-06-02 13:30,298.9935644026909
2022-06-02 13:40,296.00779601307016
2022-06-02 13:50,283.421850531186
2022-06-02 14:00,285.12316011384115
2022-06-02 14:10,283.421850531186
2022-06-02 14:20,293.18010454261963
2022-06-02 14:30,293.18010454261963
2022-06-02 14:40,290.1749247707002
2022-06-02 14:50,293.18010454261963
2022-06-02 15:00,298.9935644026909
2022-06-02 15:10,298.9935644026909
2022-06-02 15:20,298.9935644026909
2022-06-02 15:30,310.2116775459349
2022-06-02 15:40,304.54747998683035
2022-06-02 15:50,304.54747998683035
2022-06-02 16:00,287.9978405342847
2022-06-02 16:10,287.9978405342847
2022-06-02 16:20,282.0225333794348
2022-06-02 16:30,282.0225333794348
2022-06-02 16:40,285.15049025573086
2022-06-02 16:50,282.0225333794348
2022-06-02 17:00,282.4883947828393
2022-06-02 17:10,282.75931912014863
2022-06-02 17:20,283.5710836659396
2022-06-02 17:30,282.75931912014863
2022-06-02 17:40,282.0225333794348
2022-06-02 17:50,287.9978405342847
2022-06-02 18:00,287.9978405342847
2022-06-02 18:10,287.9978405342847
2022-06-02 18:20,286.25931961883373
2022-06-02 18:30,293.18010454261963
2022-06-02 18:40,283.421850531186
2022-06-02 18:50,282.0225333794348
2022-06-02 19:00,283.421850531186
2022-06-02 19:10,281.34115829636283
2022-06-02 19:20,283.5710836659396
2022-06-02 19:30,306.1854255158594
2022-06-02 19:40,303.1133715646042
2022-06-02 19:50,306.1854255158594
2022-06-02 20:00,295.3288084124061
2022-06-02 20:10,300.5415245821385
2022-06-02 20:20,283.5710836659396
2022-06-02 20:30,282.0225333794348
2022-06-02 20:40,284.14874306969756
2022-06-02 20:50,285.92296316423665
2022-06-02 21:00,286.25931961883373
2022-06-02 21:10,287.1833515543042
2022-06-02 21:20,285.12316011384115
2022-06-02 21:30,284.14874306969756
2022-06-02 21:40,282.15658892046514
2022-06-02 21:50,282.0225333794348
2022-06-02 22:00,282.0225333794348
2022-06-02 22:10,282.0225333794348
2022-06-02 22:20,282.0225333794348
2022-06-02 22:30,282.0225333794348
2022-06-02 22:40,300.314717097916
2022-06-02 22:50,331.0545003134185
2022-06-02 23:00,335.5827854576735
2022-06-02 23:10,336.85696288671824
2022-06-02 23:20,338.7224301785778
2022-06-02 23:30,336.2072134572595
2022-06-02 23:40,336.85696288671824
2022-06-02 23:50,335.1992166928215
2022-06-03 0:00,281.13903539848536
2022-06-03 0:10,298.9935644026909
2022-06-03 0:20,310.2116775459349
2022-06-03 0:30,314.8659446399494
2022-06-03 0:40,314.8659446399494
2022-06-03 0:50,313.0026796331873
2022-06-03 1:00,310.2116775459349
2022-06-03 1:10,304.54747998683035
2022-06-03 1:20,285.92296316423665
2022-06-03 1:30,290.83110298789825
2022-06-03 1:40,300.314717097916
2022-06-03 1:50,300.314717097916
2022-06-03 2:00,295.3288084124061
2022-06-03 2:10,288.4937161491569
2022-06-03 2:20,285.04442022292693
2022-06-03 2:30,280.19158641503776
2022-06-03 2:40,282.0225333794348
2022-06-03 2:50,286.25931961883373
2022-06-03 3:00,294.8495423720559
2022-06-03 3:10,294.8495423720559
2022-06-03 3:20,296.00779601307016
2022-06-03 3:30,298.1911067497964
2022-06-03 3:40,287.9978405342847
2022-06-03 3:50,286.25931961883373
2022-06-03 4:00,286.25931961883373
2022-06-03 4:10,283.421850531186
2022-06-03 4:20,282.0225333794348
2022-06-03 4:30,283.5710836659396
2022-06-03 4:40,285.04442022292693
2022-06-03 4:50,282.0225333794348
2022-06-03 5:00,282.4883947828393
2022-06-03 5:10,282.0225333794348
2022-06-03 5:20,282.0225333794348
2022-06-03 5:30,282.15658892046514
2022-06-03 5:40,283.421850531186
2022-06-03 5:50,283.421850531186
2022-06-03 6:00,284.14874306969756
2022-06-03 6:10,282.0225333794348
2022-06-03 6:20,282.0225333794348
2022-06-03 6:30,282.0225333794348
2022-06-03 6:40,283.5710836659396
2022-06-03 6:50,282.0225333794348
2022-06-03 7:00,282.0225333794348
2022-06-03 7:10,295.3288084124061
2022-06-03 7:20,285.04442022292693
2022-06-03 7:30,295.3288084124061
2022-06-03 7:40,284.9386208247308
2022-06-03 7:50,286.476607155087
2022-06-03 8:00,283.5710836659396
2022-06-03 8:10,282.75931912014863
2022-06-03 8:20,282.4883947828393
2022-06-03 8:30,282.0225333794348
2022-06-03 8:40,282.15658892046514
2022-06-03 8:50,282.15658892046514
2022-06-03 9:00,282.0225333794348
2022-06-03 9:10,282.0225333794348
2022-06-03 9:20,283.421850531186
2022-06-03 9:30,310.2116775459349
2022-06-03 9:40,310.2116775459349
2022-06-03 9:50,313.0026796331873
2022-06-03 10:00,312.14985633913653
2022-06-03 10:10,313.0026796331873
2022-06-03 10:20,304.54747998683035
2022-06-03 10:30,318.84026994101754
2022-06-03 10:40,331.0545003134185
2022-06-03 10:50,343.55719450089003
2022-06-03 11:00,353.09925907506914
2022-06-03 11:10,371.3126114302952
2022-06-03 11:20,377.67598348061784
2022-06-03 11:30,377.2492969164849
2022-06-03 11:40,371.3126114302952
2022-06-03 11:50,357.78519898132475
2022-06-03 12:00,345.50101745396023
2022-06-03 12:10,341.3022308327991
2022-06-03 12:20,335.1992166928215
2022-06-03 12:30,323.76279495493094
2022-06-03 12:40,294.8495423720559
2022-06-03 12:50,314.8659446399494
2022-06-03 13:00,330.46382070451216
2022-06-03 13:10,335.5583293902311
2022-06-03 13:20,337.11470178736215
2022-06-03 13:30,331.3859642904046
2022-06-03 13:40,314.8659446399494
2022-06-03 13:50,304.54747998683035
2022-06-03 14:00,298.1911067497964
2022-06-03 14:10,283.81272215255433
2022-06-03 14:20,290.83110298789825
2022-06-03 14:30,290.83110298789825
2022-06-03 14:40,282.0225333794348
2022-06-03 14:50,282.0225333794348
2022-06-03 15:00,286.25931961883373
2022-06-03 15:10,287.9978405342847
2022-06-03 15:20,298.9935644026909
2022-06-03 15:30,298.9935644026909
2022-06-03 15:40,312.14985633913653
2022-06-03 15:50,298.9935644026909
2022-06-03 16:00,298.1911067497964
2022-06-03 16:10,285.12316011384115
2022-06-03 16:20,282.0225333794348
2022-06-03 16:30,282.4883947828393
2022-06-03 16:40,282.0225333794348
2022-06-03 16:50,282.0225333794348
2022-06-03 17:00,282.15658892046514
2022-06-03 17:10,285.12316011384115
2022-06-03 17:20,286.25931961883373
2022-06-03 17:30,287.9978405342847
2022-06-03 17:40,285.12316011384115
2022-06-03 17:50,288.74414691248194
2022-06-03 18:00,282.0225333794348
2022-06-03 18:10,282.0225333794348
2022-06-03 18:20,282.0225333794348
2022-06-03 18:30,282.15658892046514
2022-06-03 18:40,282.0225333794348
2022-06-03 18:50,282.0225333794348
2022-06-03 19:00,284.14874306969756
2022-06-03 19:10,284.14874306969756
2022-06-03 19:20,282.15658892046514
2022-06-03 19:30,279.4524363920213
2022-06-03 19:40,282.0225333794348
2022-06-03 19:50,282.0225333794348
2022-06-03 20:00,282.0225333794348
2022-06-03 20:10,282.0225333794348
2022-06-03 20:20,282.0225333794348
2022-06-03 20:30,283.421850531186
2022-06-03 20:40,281.34115829636283
2022-06-03 20:50,284.2101918658455
2022-06-03 21:00,287.9978405342847
2022-06-03 21:10,283.8386642045851
2022-06-03 21:20,285.12316011384115
2022-06-03 21:30,283.421850531186
2022-06-03 21:40,288.74414691248194
2022-06-03 21:50,283.421850531186
2022-06-03 22:00,282.82468694303196
2022-06-03 22:10,282.0225333794348
2022-06-03 22:20,282.15658892046514
2022-06-03 22:30,282.0225333794348
2022-06-03 22:40,283.421850531186
2022-06-03 22:50,283.421850531186
2022-06-03 23:00,283.421850531186
2022-06-03 23:10,285.92296316423665
2022-06-03 23:20,300.314717097916
2022-06-03 23:30,331.29086306651084
2022-06-03 23:40,323.63741121892537
2022-06-03 23:50,336.2072134572595
2022-06-04 0:00,335.5827854576735
2022-06-04 0:10,335.1992166928215
2022-06-04 0:20,327.6398034625883
2022-06-04 0:30,318.84026994101754
2022-06-04 0:40,293.18010454261963
2022-06-04 0:50,313.0026796331873
2022-06-04 1:00,314.8659446399494
2022-06-04 1:10,314.8659446399494
2022-06-04 1:20,314.8659446399494
2022-06-04 1:30,309.1892156778894
2022-06-04 1:40,298.9935644026909
2022-06-04 1:50,283.421850531186
2022-06-04 2:00,282.0225333794348
2022-06-04 2:10,285.04442022292693
2022-06-04 2:20,291.52796401677574
2022-06-04 2:30,296.77553191324387
2022-06-04 2:40,295.3288084124061
2022-06-04 2:50,295.3288084124061
2022-06-04 3:00,297.2623978349189
2022-06-04 3:10,283.5710836659396
2022-06-04 3:20,284.14874306969756
2022-06-04 3:30,285.92296316423665
2022-06-04 3:40,296.00779601307016
2022-06-04 3:50,296.00779601307016
2022-06-04 4:00,298.1911067497964
2022-06-04 4:10,298.1911067497964
2022-06-04 4:20,290.1749247707002
2022-06-04 4:30,290.1749247707002
2022-06-04 4:40,282.82468694303196
2022-06-04 4:50,282.0225333794348
2022-06-04 5:00,282.0225333794348
2022-06-04 5:10,282.0225333794348
2022-06-04 5:20,282.0225333794348
2022-06-04 5:30,282.0225333794348
2022-06-04 5:40,282.0225333794348
2022-06-04 5:50,282.0225333794348
2022-06-04 6:00,282.0225333794348
2022-06-04 6:10,282.15658892046514
2022-06-04 6:20,282.15658892046514
2022-06-04 6:30,282.0225333794348
2022-06-04 6:40,283.421850531186
2022-06-04 6:50,282.0225333794348
2022-06-04 7:00,282.0225333794348
2022-06-04 7:10,281.34115829636283
2022-06-04 7:20,282.0225333794348
2022-06-04 7:30,282.0225333794348
2022-06-04 7:40,281.13903539848536
2022-06-04 7:50,282.75931912014863
2022-06-04 8:00,282.0225333794348
2022-06-04 8:10,282.0225333794348
2022-06-04 8:20,282.0225333794348
2022-06-04 8:30,282.0225333794348
2022-06-04 8:40,282.0225333794348
2022-06-04 8:50,281.34115829636283
2022-06-04 9:00,282.0225333794348
2022-06-04 9:10,283.421850531186
2022-06-04 9:20,313.0026796331873
2022-06-04 9:30,314.8659446399494
2022-06-04 9:40,314.8659446399494
2022-06-04 9:50,314.8659446399494
2022-06-04 10:00,313.0026796331873
2022-06-04 10:10,298.9935644026909
2022-06-04 10:20,298.9935644026909
2022-06-04 10:30,290.1749247707002
2022-06-04 10:40,286.25931961883373
2022-06-04 10:50,283.5710836659396
2022-06-04 11:00,335.1992166928215
2022-06-04 11:10,351.8756576280963
2022-06-04 11:20,359.12730849257355
2022-06-04 11:30,372.148873676407
2022-06-04 11:40,367.9585720461143
2022-06-04 11:50,367.9585720461143
2022-06-04 12:00,369.0524198337637
2022-06-04 12:10,357.78519898132475
2022-06-04 12:20,343.9028055855238
2022-06-04 12:30,336.85696288671824
2022-06-04 12:40,329.4385712856517
2022-06-04 12:50,306.1854255158594
2022-06-04 13:00,285.12316011384115
2022-06-04 13:10,298.9935644026909
2022-06-04 13:20,314.078413027491
2022-06-04 13:30,325.79323269613667
2022-06-04 13:40,335.5583293902311
2022-06-04 13:50,330.46382070451216
2022-06-04 14:00,330.46382070451216
2022-06-04 14:10,312.14985633913653
2022-06-04 14:20,304.54747998683035
2022-06-04 14:30,298.1911067497964
2022-06-04 14:40,282.82468694303196
2022-06-04 14:50,285.04442022292693
2022-06-04 15:00,290.83110298789825
2022-06-04 15:10,282.0225333794348
2022-06-04 15:20,282.0225333794348
2022-06-04 15:30,285.12316011384115
2022-06-04 15:40,293.18010454261963
2022-06-04 15:50,298.1911067497964
2022-06-04 16:00,298.9935644026909
2022-06-04 16:10,304.54747998683035
2022-06-04 16:20,304.54747998683035
2022-06-04 16:30,298.1911067497964
2022-06-04 16:40,298.9935644026909
2022-06-04 16:50,294.8495423720559
2022-06-04 17:00,286.25931961883373
2022-06-04 17:10,282.15658892046514
2022-06-04 17:20,282.15658892046514
2022-06-04 17:30,282.0225333794348
2022-06-04 17:40,282.4883947828393
2022-06-04 17:50,283.5710836659396
2022-06-04 18:00,282.15658892046514
2022-06-04 18:10,282.0225333794348
2022-06-04 18:20,286.25931961883373
2022-06-04 18:30,287.9978405342847
2022-06-04 18:40,290.1749247707002
2022-06-04 18:50,287.9978405342847
2022-06-04 19:00,290.1749247707002
2022-06-04 19:10,296.00779601307016
2022-06-04 19:20,293.18010454261963
2022-06-04 19:30,293.18010454261963
2022-06-04 19:40,285.12316011384115
2022-06-04 19:50,285.92296316423665
2022-06-04 20:00,284.2101918658455
2022-06-04 20:10,282.0225333794348
2022-06-04 20:20,282.0225333794348
2022-06-04 20:30,282.15658892046514
2022-06-04 20:40,286.25931961883373
2022-06-04 20:50,285.92296316423665
2022-06-04 21:00,286.25931961883373
2022-06-04 21:10,285.92296316423665
2022-06-04 21:20,290.1749247707002
2022-06-04 21:30,287.9978405342847
2022-06-04 21:40,294.8495423720559
2022-06-04 21:50,290.1749247707002
2022-06-04 22:00,293.18010454261963
2022-06-04 22:10,293.18010454261963
2022-06-04 22:20,287.9978405342847
2022-06-04 22:30,287.1833515543042
2022-06-04 22:40,287.9978405342847
2022-06-04 22:50,287.9978405342847
2022-06-04 23:00,283.421850531186
2022-06-04 23:10,283.421850531186
2022-06-04 23:20,283.421850531186
2022-06-04 23:30,290.1749247707002
2022-06-04 23:40,290.1749247707002
2022-06-04 23:50,282.15658892046514
2022-06-05 0:00,318.84026994101754
2022-06-05 0:10,318.84026994101754
2022-06-05 0:20,329.4385712856517
2022-06-05 0:30,331.0545003134185
2022-06-05 0:40,325.80424542607904
2022-06-05 0:50,331.29086306651084
2022-06-05 1:00,291.52796401677574
2022-06-05 1:10,298.9935644026909
2022-06-05 1:20,314.8659446399494
2022-06-05 1:30,314.8659446399494
2022-06-05 1:40,314.8659446399494
2022-06-05 1:50,314.8659446399494
2022-06-05 2:00,312.14985633913653
2022-06-05 2:10,304.54747998683035
2022-06-05 2:20,287.9978405342847
2022-06-05 2:30,283.421850531186
2022-06-05 2:40,282.0225333794348
2022-06-05 2:50,282.75931912014863
2022-06-05 3:00,285.04442022292693
2022-06-05 3:10,281.13903539848536
2022-06-05 3:20,282.0225333794348
2022-06-05 3:30,282.0225333794348
2022-06-05 3:40,283.421850531186
2022-06-05 3:50,290.1749247707002
2022-06-05 4:00,293.18010454261963
2022-06-05 4:10,304.54747998683035
2022-06-05 4:20,298.37135615060583
2022-06-05 4:30,298.1911067497964
2022-06-05 4:40,282.15658892046514
2022-06-05 4:50,286.25931961883373
2022-06-05 5:00,283.421850531186
2022-06-05 5:10,282.15658892046514
2022-06-05 5:20,282.0225333794348
2022-06-05 5:30,282.4883947828393
2022-06-05 5:40,284.9386208247308
2022-06-05 5:50,286.476607155087
2022-06-05 6:00,282.0225333794348
2022-06-05 6:10,282.0225333794348
2022-06-05 6:20,282.0225333794348
2022-06-05 6:30,282.0225333794348
2022-06-05 6:40,282.0225333794348
2022-06-05 6:50,282.0225333794348
2022-06-05 7:00,283.421850531186
2022-06-05 7:10,281.34115829636283
2022-06-05 7:20,282.0225333794348
2022-06-05 7:30,282.75931912014863
2022-06-05 7:40,283.5710836659396
2022-06-05 7:50,281.13903539848536
2022-06-05 8:00,283.5710836659396
2022-06-05 8:10,281.13903539848536
2022-06-05 8:20,283.5710836659396
2022-06-05 8:30,281.13903539848536
2022-06-05 8:40,281.13903539848536
2022-06-05 8:50,282.0225333794348
2022-06-05 9:00,282.0225333794348
2022-06-05 9:10,282.0225333794348
2022-06-05 9:20,282.0225333794348
2022-06-05 9:30,282.0225333794348
2022-06-05 9:40,281.34115829636283
2022-06-05 9:50,281.34115829636283
2022-06-05 10:00,282.0225333794348
2022-06-05 10:10,282.0225333794348
2022-06-05 10:20,282.0225333794348
2022-06-05 10:30,282.0225333794348
2022-06-05 10:40,282.0225333794348
2022-06-05 10:50,282.0225333794348
2022-06-05 11:00,281.13903539848536
2022-06-05 11:10,282.4883947828393
2022-06-05 11:20,282.0225333794348
2022-06-05 11:30,281.13903539848536
2022-06-05 11:40,318.84026994101754
2022-06-05 11:50,335.96389375029963
2022-06-05 12:00,338.92725873031674
2022-06-05 12:10,345.50101745396023
2022-06-05 12:20,344.6359637201758
2022-06-05 12:30,355.01078095873714
2022-06-05 12:40,351.8756576280963
2022-06-05 12:50,344.6359637201758
2022-06-05 13:00,338.7224301785778
2022-06-05 13:10,336.2072134572595
2022-06-05 13:20,331.29086306651084
2022-06-05 13:30,290.83110298789825
2022-06-05 13:40,290.1749247707002
2022-06-05 13:50,304.1152009186275
2022-06-05 14:00,314.8659446399494
2022-06-05 14:10,331.3859642904046
2022-06-05 14:20,335.5583293902311
2022-06-05 14:30,324.1483402898
2022-06-05 14:40,314.8659446399494
2022-06-05 14:50,298.1911067497964
2022-06-05 15:00,294.6169013967483
2022-06-05 15:10,287.9978405342847
2022-06-05 15:20,282.0225333794348
2022-06-05 15:30,285.04442022292693
2022-06-05 15:40,297.2623978349189
2022-06-05 15:50,282.0225333794348
2022-06-05 16:00,282.0225333794348
2022-06-05 16:10,288.74414691248194
2022-06-05 16:20,290.1749247707002
2022-06-05 16:30,298.9935644026909
2022-06-05 16:40,298.9935644026909
2022-06-05 16:50,304.54747998683035
2022-06-05 17:00,304.54747998683035
2022-06-05 17:10,304.54747998683035
2022-06-05 17:20,304.54747998683035
2022-06-05 17:30,298.1911067497964
2022-06-05 17:40,287.9978405342847
2022-06-05 17:50,290.1749247707002
2022-06-05 18:00,284.2101918658455
2022-06-05 18:10,282.0225333794348
2022-06-05 18:20,282.4883947828393
2022-06-05 18:30,282.0225333794348
2022-06-05 18:40,282.0225333794348
2022-06-05 18:50,285.12316011384115
2022-06-05 19:00,285.12316011384115
2022-06-05 19:10,288.74414691248194
2022-06-05 19:20,285.92296316423665
2022-06-05 19:30,285.92296316423665
2022-06-05 19:40,283.421850531186
2022-06-05 19:50,286.25931961883373
2022-06-05 20:00,286.25931961883373
2022-06-05 20:10,287.9978405342847
2022-06-05 20:20,283.421850531186
2022-06-05 20:30,287.9978405342847
2022-06-05 20:40,286.25931961883373
2022-06-05 20:50,283.421850531186
2022-06-05 21:00,283.421850531186
2022-06-05 21:10,282.15658892046514
2022-06-05 21:20,283.421850531186
2022-06-05 21:30,283.421850531186
2022-06-05 21:40,287.9978405342847
2022-06-05 21:50,286.25931961883373
2022-06-05 22:00,285.12316011384115
2022-06-05 22:10,286.25931961883373
2022-06-05 22:20,285.12316011384115
2022-06-05 22:30,286.25931961883373
2022-06-05 22:40,286.25931961883373
2022-06-05 22:50,285.12316011384115
2022-06-05 23:00,285.12316011384115
2022-06-05 23:10,282.15658892046514
2022-06-05 23:20,282.82468694303196
2022-06-05 23:30,282.0225333794348
2022-06-05 23:40,283.421850531186
2022-06-05 23:50,283.421850531186
2022-06-06 0:00,283.421850531186
2022-06-06 0:10,289.5593350350309
2022-06-06 0:20,283.421850531186
2022-06-06 0:30,283.421850531186
2022-06-06 0:40,283.421850531186
2022-06-06 0:50,281.34115829636283
2022-06-06 1:00,281.13903539848536
2022-06-06 1:10,291.52796401677574
2022-06-06 1:20,283.5710836659396
2022-06-06 1:30,282.0225333794348
2022-06-06 1:40,283.421850531186
2022-06-06 1:50,283.421850531186
2022-06-06 2:00,283.421850531186
2022-06-06 2:10,287.9978405342847
2022-06-06 2:20,294.8495423720559
2022-06-06 2:30,287.9978405342847
2022-06-06 2:40,285.12316011384115
2022-06-06 2:50,283.421850531186
