ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-01 04:20,272.9400000000002,269.98000000000025,265.02,255.31999999999982
2022-06-01 04:30,272.4400000000002,270.4400000000002,265.02,255.75999999999982
2022-06-01 04:40,273.1600000000002,266.56000000000023,263.48,256.6999999999998
2022-06-01 04:50,272.0400000000002,267.12000000000023,263.22,256.8799999999998
2022-06-01 05:00,271.3800000000002,266.30000000000024,263.04,256.5799999999998
2022-06-01 05:10,270.6000000000002,267.8400000000002,263.16,256.4599999999998
2022-06-01 05:20,270.9600000000002,268.0800000000002,263.28,255.6199999999998
2022-06-01 05:30,270.86000000000024,267.9600000000002,262.58,256.11999999999983
2022-06-01 05:40,270.6400000000002,267.42000000000024,262.3,255.2399999999998
2022-06-01 05:50,270.56000000000023,267.1600000000002,262.1,254.81999999999982
2022-06-01 06:00,270.6600000000002,267.56000000000023,261.94,254.71999999999983
2022-06-01 06:10,270.4400000000002,268.6400000000002,262.18,254.15999999999983
2022-06-01 06:20,270.4000000000002,266.7800000000002,261.12,254.43999999999983
2022-06-01 06:30,270.4400000000002,268.06000000000023,262.2,254.0799999999998
2022-06-01 06:40,270.1400000000002,269.36000000000024,262.66,253.15999999999983
2022-06-01 06:50,272.48000000000025,260.9200000000002,259.32,252.41999999999982
2022-06-01 07:00,273.3400000000002,259.6600000000002,259.08,252.7999999999998
2022-06-01 07:10,273.6600000000002,258.9200000000002,259.12,252.41999999999982
2022-06-01 07:20,274.2800000000002,262.9000000000002,261.04,252.2999999999998
2022-06-01 07:30,273.30000000000024,260.1000000000002,260.08,252.41999999999982
2022-06-01 07:40,273.3200000000002,260.6800000000002,260.22,253.3399999999998
2022-06-01 07:50,273.3800000000002,261.7800000000002,260.68,253.93999999999983
2022-06-01 08:00,274.12000000000023,264.62000000000023,261.88,258.4599999999998
2022-06-01 08:10,276.0400000000002,265.62000000000023,263.78,269.9999999999998
2022-06-01 08:20,276.2000000000002,269.92000000000024,265.08,279.8999999999998
2022-06-01 08:30,276.80000000000024,271.92000000000024,270.02,289.31999999999977
2022-06-01 08:40,277.9000000000002,275.1400000000002,273.72,295.0599999999997
2022-06-01 08:50,277.9400000000002,283.28000000000026,284.36,299.45999999999975
2022-06-01 09:00,285.40000000000026,295.12000000000023,294.98,304.6599999999997
2022-06-01 09:10,290.22000000000025,296.84000000000026,298.46,304.8199999999997
2022-06-01 09:20,299.64000000000027,301.24000000000024,301.04,306.1399999999997
2022-06-01 09:30,315.08000000000027,307.2800000000003,307.6,309.7999999999997
2022-06-01 09:40,325.1200000000003,310.5600000000003,311.1,311.35999999999973
2022-06-01 09:50,334.3000000000003,324.1200000000003,317.92,311.9399999999997
2022-06-01 10:00,339.2800000000003,329.1000000000003,323.26,309.9999999999997
2022-06-01 10:10,346.02000000000027,331.52000000000027,326.12,305.03999999999974
2022-06-01 10:20,348.4000000000003,333.9800000000003,328.56,298.63999999999976
2022-06-01 10:30,351.1800000000003,336.6200000000003,330.8,296.07999999999976
2022-06-01 10:40,354.3000000000003,339.5000000000003,332.6,293.7399999999997
2022-06-01 10:50,353.46000000000026,338.7400000000003,330.68,295.27999999999975
2022-06-01 11:00,352.7600000000003,336.3800000000003,328.96,296.81999999999977
2022-06-01 11:10,347.8000000000003,331.3000000000003,324.04,299.6799999999997
2022-06-01 11:20,340.0600000000003,326.3000000000003,320.66,303.6399999999997
2022-06-01 11:30,333.14000000000027,318.6200000000003,316.24,306.0199999999997
2022-06-01 11:40,326.4000000000003,313.6000000000003,312.64,303.2999999999997
2022-06-01 11:50,318.8400000000003,309.9800000000003,309.48,303.0999999999997
2022-06-01 12:00,313.3600000000003,305.7000000000003,306.38,300.71999999999974
2022-06-01 12:10,311.7800000000003,303.9400000000003,305.18,299.7399999999997
2022-06-01 12:20,310.7000000000003,304.2200000000003,304.1,298.41999999999973
2022-06-01 12:30,311.7000000000003,301.22000000000025,301.76,295.89999999999975
2022-06-01 12:40,311.3800000000003,300.78000000000026,298.86,292.83999999999975
2022-06-01 12:50,310.6800000000003,300.02000000000027,297.68,290.6199999999997
2022-06-01 13:00,309.9800000000003,299.10000000000025,296.26,286.21999999999974
2022-06-01 13:10,307.8600000000003,298.0000000000002,295.28,283.15999999999974
2022-06-01 13:20,305.7600000000003,297.64000000000027,293.58,280.4199999999998
2022-06-01 13:30,304.7000000000003,294.96000000000026,290.74,277.93999999999977
2022-06-01 13:40,302.08000000000027,293.68000000000023,289.96,276.6199999999998
2022-06-01 13:50,301.46000000000026,293.8800000000003,289.38,276.43999999999977
2022-06-01 14:00,299.2600000000003,291.2600000000003,287.64,276.2799999999998
2022-06-01 14:10,296.74000000000024,291.10000000000025,286.14,275.1799999999998
2022-06-01 14:20,295.12000000000023,289.10000000000025,284.82,276.2999999999998
2022-06-01 14:30,292.96000000000026,288.12000000000023,284.58,277.1799999999998
2022-06-01 14:40,290.98000000000025,286.62000000000023,283.64,276.75999999999976
2022-06-01 14:50,290.8200000000003,283.60000000000025,282.24,276.2399999999998
2022-06-01 15:00,289.80000000000024,281.98000000000025,280.52,273.9599999999998
2022-06-01 15:10,289.62000000000023,282.5000000000002,280.24,272.7999999999998
2022-06-01 15:20,289.68000000000023,283.90000000000026,279.88,271.69999999999976
2022-06-01 15:30,290.68000000000023,282.6600000000002,279.16,269.9599999999998
2022-06-01 15:40,289.72000000000025,282.2600000000002,278.32,268.7799999999998
2022-06-01 15:50,290.28000000000026,279.9600000000002,277.52,267.0999999999998
2022-06-01 16:00,290.16000000000025,279.3200000000002,277.04,266.37999999999977
2022-06-01 16:10,288.64000000000027,279.1400000000002,276.24,265.2199999999998
2022-06-01 16:20,287.30000000000024,277.2000000000002,275.02,264.7799999999998
2022-06-01 16:30,286.2600000000003,277.5800000000002,275.06,265.1799999999998
2022-06-01 16:40,284.68000000000023,278.74000000000024,274.88,264.31999999999977
2022-06-01 16:50,283.86000000000024,276.56000000000023,273.6,264.51999999999975
2022-06-01 17:00,282.72000000000025,275.4000000000002,273.06,264.37999999999977
2022-06-01 17:10,281.80000000000024,274.8400000000002,272.38,265.1599999999998
2022-06-01 17:20,281.2000000000002,273.6600000000002,271.94,264.8599999999998
2022-06-01 17:30,280.30000000000024,275.8200000000002,272.44,263.67999999999984
2022-06-01 17:40,279.98000000000025,275.2800000000002,271.86,262.4399999999998
2022-06-01 17:50,279.7600000000002,275.7600000000002,271.34,261.41999999999985
2022-06-01 18:00,279.3200000000002,272.4600000000002,269.68,260.85999999999984
2022-06-01 18:10,279.4600000000002,272.2600000000002,269.24,260.2599999999998
2022-06-01 18:20,280.4000000000002,270.62000000000023,268.5,260.05999999999983
2022-06-01 18:30,280.0000000000002,270.7600000000002,268.42,259.8999999999998
2022-06-01 18:40,280.0800000000002,269.5800000000002,268.0,258.9799999999998
2022-06-01 18:50,279.1400000000002,269.4000000000002,267.58,259.1599999999998
2022-06-01 19:00,278.5200000000002,271.92000000000024,268.48,258.2799999999998
2022-06-01 19:10,277.2600000000002,272.74000000000024,268.94,257.35999999999984
2022-06-01 19:20,276.12000000000023,270.4400000000002,267.58,257.8999999999998
2022-06-01 19:30,275.5200000000002,269.86000000000024,267.04,259.11999999999983
2022-06-01 19:40,275.2000000000002,267.9600000000002,265.72,258.2799999999998
2022-06-01 19:50,274.98000000000025,266.7000000000002,265.0,258.0799999999998
2022-06-01 20:00,274.8200000000002,266.36000000000024,264.58,257.6999999999998
2022-06-01 20:10,275.0200000000002,267.3400000000002,264.52,257.5399999999998
2022-06-01 20:20,274.80000000000024,264.4600000000002,263.66,256.73999999999984
2022-06-01 20:30,274.12000000000023,262.1800000000002,262.28,256.8799999999998
2022-06-01 20:40,274.2800000000002,261.1600000000002,261.98,256.9399999999998
2022-06-01 20:50,274.9000000000002,262.14000000000016,261.62,265.1199999999998
2022-06-01 21:00,275.3800000000002,262.6600000000002,262.84,269.37999999999977
2022-06-01 21:10,275.12000000000023,261.9200000000002,262.82,270.6199999999998
2022-06-01 21:20,275.2600000000002,262.70000000000016,264.36,270.7399999999998
2022-06-01 21:30,275.12000000000023,270.5400000000002,270.68,270.93999999999977
2022-06-01 21:40,277.1400000000002,272.1600000000002,271.58,270.37999999999977
2022-06-01 21:50,282.14000000000027,274.1600000000002,273.36,270.69999999999976
2022-06-01 22:00,289.64000000000027,277.74000000000024,276.92,269.1799999999998
2022-06-01 22:10,296.72000000000025,280.36000000000024,277.44,266.8999999999998
2022-06-01 22:20,299.40000000000026,284.96000000000026,278.8,262.49999999999983
2022-06-01 22:30,302.08000000000027,287.54000000000025,282.6,260.1399999999998
2022-06-01 22:40,302.16000000000025,288.8200000000003,283.78,258.6999999999998
2022-06-01 22:50,302.2600000000003,286.90000000000026,283.2,259.2599999999998
2022-06-01 23:00,301.08000000000027,285.7000000000003,281.62,260.0799999999998
2022-06-01 23:10,297.42000000000024,282.42000000000024,278.36,263.0199999999998
2022-06-01 23:20,295.02000000000027,279.7600000000002,277.48,266.0999999999998
2022-06-01 23:30,289.46000000000026,277.4600000000002,276.42,269.9199999999998
2022-06-01 23:40,283.62000000000023,277.36000000000024,276.22,271.7799999999998
2022-06-01 23:50,280.2800000000002,277.6400000000002,276.36,272.3399999999998
2022-06-02 00:00,278.6400000000002,276.24000000000024,275.46,272.75999999999976
2022-06-02 00:10,279.42000000000024,274.2000000000002,274.64,271.9599999999998
2022-06-02 00:20,280.2200000000002,272.8400000000002,273.44,271.6599999999998
2022-06-02 00:30,281.8800000000002,273.5200000000002,273.72,270.25999999999976
2022-06-02 00:40,283.08000000000027,273.8200000000002,273.56,269.3599999999998
2022-06-02 00:50,284.36000000000024,273.5000000000002,273.44,267.6799999999998
2022-06-02 01:00,286.22000000000025,275.42000000000024,273.58,264.81999999999977
2022-06-02 01:10,287.3800000000003,275.8400000000002,273.18,262.4599999999998
2022-06-02 01:20,286.72000000000025,274.9600000000002,272.52,260.9799999999998
2022-06-02 01:30,286.12000000000023,275.42000000000024,273.06,260.29999999999984
2022-06-02 01:40,285.36000000000024,274.42000000000024,272.76,260.6399999999998
2022-06-02 01:50,283.40000000000026,273.98000000000025,272.12,260.9599999999998
2022-06-02 02:00,282.0200000000002,272.8200000000002,270.7,261.3399999999998
2022-06-02 02:10,280.74000000000024,270.8200000000002,270.16,262.0799999999998
2022-06-02 02:20,279.12000000000023,268.62000000000023,268.98,264.07999999999976
2022-06-02 02:30,276.7000000000002,271.8200000000002,270.12,264.6799999999998
2022-06-02 02:40,276.3400000000002,270.0200000000002,269.04,263.79999999999984
2022-06-02 02:50,276.3400000000002,269.2800000000002,268.62,263.6399999999998
2022-06-02 03:00,275.48000000000025,270.3400000000002,268.74,263.0999999999998
2022-06-02 03:10,275.8400000000002,270.1000000000002,268.48,262.23999999999984
2022-06-02 03:20,276.18000000000023,270.42000000000024,268.2,261.3399999999998
2022-06-02 03:30,276.68000000000023,270.6400000000002,268.0,260.4599999999998
2022-06-02 03:40,276.80000000000024,271.2200000000002,267.98,259.2199999999998
2022-06-02 03:50,277.3400000000002,268.6600000000002,266.8,259.23999999999984
2022-06-02 04:00,278.1000000000002,268.68000000000023,266.6,257.3199999999998
2022-06-02 04:10,277.3800000000002,268.56000000000023,266.62,257.9599999999998
2022-06-02 04:20,276.9600000000002,267.0000000000002,266.04,257.61999999999983
2022-06-02 04:30,276.7600000000002,268.3400000000002,266.36,258.35999999999984
2022-06-02 04:40,276.1000000000002,268.6400000000002,266.2,257.6599999999998
2022-06-02 04:50,275.48000000000025,265.74000000000024,264.58,258.23999999999984
2022-06-02 05:00,274.2200000000002,265.92000000000024,264.78,258.4399999999998
2022-06-02 05:10,272.7600000000002,267.06000000000023,264.78,258.6599999999998
2022-06-02 05:20,272.2600000000002,267.0400000000002,264.36,257.9399999999998
2022-06-02 05:30,271.3400000000002,266.48000000000025,263.78,258.17999999999984
2022-06-02 05:40,271.0400000000002,267.6000000000002,264.06,257.8799999999998
2022-06-02 05:50,270.7200000000002,266.74000000000024,263.56,257.7599999999998
2022-06-02 06:00,270.86000000000024,266.74000000000024,263.46,257.3999999999998
2022-06-02 06:10,271.2600000000002,264.5400000000002,262.36,257.0199999999998
2022-06-02 06:20,271.42000000000024,265.92000000000024,262.74,256.4599999999998
2022-06-02 06:30,271.7800000000002,266.6400000000002,262.58,255.3999999999998
2022-06-02 06:40,270.6400000000002,267.5400000000002,262.72,255.09999999999982
2022-06-02 06:50,270.8200000000002,269.12000000000023,263.02,253.5199999999998
2022-06-02 07:00,270.2600000000002,269.30000000000024,262.28,252.8399999999998
2022-06-02 07:10,270.0000000000002,267.8400000000002,261.28,252.65999999999983
2022-06-02 07:20,270.30000000000024,263.4000000000002,259.72,252.3999999999998
2022-06-02 07:30,270.6600000000002,262.26000000000016,259.56,252.5199999999998
2022-06-02 07:40,269.92000000000024,261.4800000000002,259.06,252.6199999999998
2022-06-02 07:50,270.3200000000002,260.2800000000002,258.72,252.53999999999982
2022-06-02 08:00,269.9400000000002,261.3600000000002,259.1,252.71999999999983
2022-06-02 08:10,270.5000000000002,259.14000000000016,258.28,252.8999999999998
2022-06-02 08:20,270.4000000000002,257.8000000000002,257.78,253.05999999999983
2022-06-02 08:30,274.06000000000023,266.4400000000002,261.46,252.35999999999981
2022-06-02 08:40,276.2600000000002,268.36000000000024,263.66,254.9599999999998
2022-06-02 08:50,277.4000000000002,269.4400000000002,264.1,261.05999999999983
2022-06-02 09:00,277.2200000000002,271.3400000000002,265.56,271.6199999999998
2022-06-02 09:10,277.9600000000002,273.0800000000002,269.3,279.63999999999976
2022-06-02 09:20,278.98000000000025,273.80000000000024,271.64,283.53999999999974
2022-06-02 09:30,277.68000000000023,276.6000000000002,277.86,288.01999999999975
2022-06-02 09:40,280.48000000000025,280.48000000000025,281.14,292.31999999999977
2022-06-02 09:50,288.2600000000003,290.62000000000023,290.4,298.53999999999974
2022-06-02 10:00,299.62000000000023,293.96000000000026,296.56,304.47999999999973
2022-06-02 10:10,313.1000000000003,303.06000000000023,303.4,304.7399999999997
2022-06-02 10:20,320.4800000000003,308.2800000000003,309.4,307.47999999999973
2022-06-02 10:30,328.1000000000003,314.8600000000003,311.3,305.6999999999997
2022-06-02 10:40,333.6200000000003,321.0000000000003,314.78,301.63999999999976
2022-06-02 10:50,338.0600000000003,323.2400000000003,318.42,299.93999999999977
2022-06-02 11:00,342.5400000000003,329.9200000000003,321.84,293.95999999999975
2022-06-02 11:10,344.8200000000003,331.2000000000003,323.62,288.4999999999998
2022-06-02 11:20,346.14000000000027,333.02000000000027,324.5,286.63999999999976
2022-06-02 11:30,346.5400000000003,332.08000000000027,323.9,287.27999999999975
2022-06-02 11:40,343.0400000000003,325.0000000000003,319.12,292.21999999999974
2022-06-02 11:50,337.14000000000027,317.52000000000027,312.92,294.95999999999975
2022-06-02 12:00,331.7000000000003,315.6000000000003,310.4,295.7399999999997
2022-06-02 12:10,323.4200000000003,311.46000000000026,307.66,297.51999999999975
2022-06-02 12:20,316.9400000000003,306.9000000000003,305.26,296.6199999999997
2022-06-02 12:30,312.2600000000003,304.78000000000026,303.84,297.4999999999998
2022-06-02 12:40,307.14000000000027,301.22000000000025,300.62,296.27999999999975
2022-06-02 12:50,305.5000000000003,298.92000000000024,299.06,295.27999999999975
2022-06-02 13:00,304.5400000000003,296.5000000000002,295.96,293.1799999999997
2022-06-02 13:10,302.58000000000027,296.96000000000026,294.94,290.31999999999977
2022-06-02 13:20,303.2600000000003,296.02000000000027,293.48,287.37999999999977
2022-06-02 13:30,302.52000000000027,294.2600000000003,291.94,284.47999999999973
2022-06-02 13:40,302.78000000000026,292.58000000000027,290.22,281.25999999999976
2022-06-02 13:50,302.3800000000003,295.16000000000025,290.46,278.2799999999998
2022-06-02 14:00,300.56000000000023,294.16000000000025,289.4,275.5999999999998
2022-06-02 14:10,297.92000000000024,294.08000000000027,288.0,273.1199999999998
2022-06-02 14:20,296.4400000000003,293.54000000000025,287.0,272.0599999999998
2022-06-02 14:30,295.2000000000003,289.34000000000026,284.16,271.4599999999998
2022-06-02 14:40,294.10000000000025,288.46000000000026,282.98,269.9999999999998
2022-06-02 14:50,291.8200000000003,287.0000000000002,281.66,269.1199999999998
2022-06-02 15:00,290.3200000000003,287.2000000000003,280.5,268.1599999999998
2022-06-02 15:10,286.64000000000027,282.52000000000027,278.1,268.2799999999998
2022-06-02 15:20,285.58000000000027,281.68000000000023,277.28,268.2399999999998
2022-06-02 15:30,283.54000000000025,280.1400000000002,275.84,268.7799999999998
2022-06-02 15:40,281.62000000000023,276.06000000000023,273.74,268.8599999999998
2022-06-02 15:50,281.7600000000002,277.18000000000023,274.64,267.87999999999977
2022-06-02 16:00,280.6000000000002,275.24000000000024,273.8,266.7399999999998
2022-06-02 16:10,281.24000000000024,275.1600000000002,273.5,265.87999999999977
2022-06-02 16:20,281.56000000000023,275.0800000000002,272.8,264.51999999999975
2022-06-02 16:30,282.78000000000026,275.3400000000002,272.42,262.6399999999998
2022-06-02 16:40,282.78000000000026,275.5200000000002,272.1,261.8799999999998
2022-06-02 16:50,283.8200000000003,274.86000000000024,272.12,260.4799999999998
2022-06-02 17:00,283.78000000000026,274.3800000000002,271.06,260.05999999999983
2022-06-02 17:10,282.90000000000026,273.48000000000025,271.12,259.85999999999984
2022-06-02 17:20,281.24000000000024,272.5800000000002,269.52,259.3799999999998
2022-06-02 17:30,280.6600000000002,272.6600000000002,270.08,259.3199999999998
2022-06-02 17:40,279.24000000000024,275.1400000000002,270.4,258.5199999999998
2022-06-02 17:50,278.1000000000002,273.86000000000024,269.74,258.6599999999998
2022-06-02 18:00,277.2000000000002,272.4000000000002,268.24,258.91999999999985
2022-06-02 18:10,276.36000000000024,271.48000000000025,267.62,260.0999999999998
2022-06-02 18:20,275.74000000000024,271.7600000000002,267.78,260.2599999999998
2022-06-02 18:30,275.7200000000002,272.5000000000002,267.92,259.85999999999984
2022-06-02 18:40,276.2200000000002,272.1400000000002,267.14,258.7599999999998
2022-06-02 18:50,275.5000000000002,273.3200000000002,267.8,257.91999999999985
2022-06-02 19:00,275.24000000000024,272.7000000000002,267.02,257.11999999999983
2022-06-02 19:10,275.3400000000002,271.8400000000002,266.7,256.6599999999998
2022-06-02 19:20,276.0200000000002,270.0800000000002,265.92,255.93999999999983
2022-06-02 19:30,276.1400000000002,270.3200000000002,265.6,255.2399999999998
2022-06-02 19:40,276.0000000000002,272.18000000000023,266.64,255.41999999999982
2022-06-02 19:50,275.2800000000002,270.6000000000002,266.42,254.6799999999998
2022-06-02 20:00,274.6600000000002,270.5200000000002,266.6,254.35999999999981
2022-06-02 20:10,274.2000000000002,270.4600000000002,266.84,254.13999999999982
2022-06-02 20:20,273.7000000000002,269.4600000000002,265.8,253.31999999999982
2022-06-02 20:30,271.7200000000002,268.1000000000002,263.7,254.0799999999998
2022-06-02 20:40,271.4000000000002,267.6600000000002,263.14,254.37999999999982
2022-06-02 20:50,270.4000000000002,268.92000000000024,262.88,253.8999999999998
2022-06-02 21:00,269.98000000000025,267.3400000000002,262.18,254.77999999999983
2022-06-02 21:10,269.7600000000002,267.80000000000024,261.9,253.47999999999982
2022-06-02 21:20,269.9600000000002,266.2200000000002,261.22,253.2399999999998
2022-06-02 21:30,270.86000000000024,263.1600000000002,260.42,254.59999999999982
2022-06-02 21:40,271.2800000000002,264.20000000000016,260.64,261.2199999999998
2022-06-02 21:50,270.9600000000002,266.5800000000002,261.6,262.6399999999998
2022-06-02 22:00,270.0800000000002,265.24000000000024,261.4,264.7799999999998
2022-06-02 22:10,270.7800000000002,266.12000000000023,264.16,265.81999999999977
2022-06-02 22:20,270.92000000000024,267.9400000000002,266.92,265.4799999999998
2022-06-02 22:30,274.4600000000002,270.5000000000002,269.52,265.01999999999975
2022-06-02 22:40,281.3200000000002,275.0400000000002,272.58,262.0799999999998
2022-06-02 22:50,287.02000000000027,271.7200000000002,271.2,258.67999999999984
2022-06-02 23:00,289.12000000000023,274.86000000000024,271.4,256.23999999999984
2022-06-02 23:10,290.98000000000025,277.2800000000002,272.18,254.25999999999982
2022-06-02 23:20,292.3200000000003,281.04000000000025,274.92,253.47999999999982
2022-06-02 23:30,291.48000000000025,278.8400000000002,273.88,254.93999999999983
2022-06-02 23:40,290.08000000000027,276.9400000000002,272.32,256.23999999999984
2022-06-02 23:50,287.14000000000027,277.2200000000002,271.86,257.9399999999998
2022-06-03 00:00,282.72000000000025,275.3400000000002,270.54,259.3399999999998
2022-06-03 00:10,279.2600000000002,274.9000000000002,270.04,261.11999999999983
2022-06-03 00:20,276.62000000000023,270.1400000000002,268.32,261.35999999999984
2022-06-03 00:30,273.30000000000024,268.06000000000023,265.54,262.99999999999983
2022-06-03 00:40,271.74000000000024,267.7200000000002,265.7,262.8999999999998
2022-06-03 00:50,272.4400000000002,268.8800000000002,266.96,264.43999999999977
2022-06-03 01:00,272.86000000000024,268.62000000000023,266.04,262.9599999999998
2022-06-03 01:10,275.98000000000025,270.36000000000024,267.74,262.6399999999998
2022-06-03 01:20,276.7800000000002,271.3200000000002,267.88,260.5399999999998
2022-06-03 01:30,277.1000000000002,268.7800000000002,266.12,258.2199999999998
2022-06-03 01:40,278.62000000000023,268.4400000000002,266.14,256.8199999999998
2022-06-03 01:50,279.36000000000024,270.98000000000025,267.52,255.31999999999982
2022-06-03 02:00,279.0200000000002,268.9400000000002,265.8,255.2999999999998
2022-06-03 02:10,278.1400000000002,269.3200000000002,265.48,254.87999999999982
2022-06-03 02:20,277.7000000000002,269.3400000000002,265.54,255.0199999999998
2022-06-03 02:30,276.9600000000002,268.7600000000002,265.68,255.8399999999998
2022-06-03 02:40,275.2800000000002,269.62000000000023,265.68,255.85999999999981
2022-06-03 02:50,274.7200000000002,265.7000000000002,264.08,256.3999999999998
2022-06-03 03:00,274.62000000000023,263.88000000000017,262.82,256.6999999999998
2022-06-03 03:10,271.6600000000002,266.4400000000002,263.5,257.6599999999998
2022-06-03 03:20,271.2600000000002,263.4400000000002,262.04,257.8799999999998
2022-06-03 03:30,270.6000000000002,264.5200000000002,262.32,257.73999999999984
2022-06-03 03:40,271.24000000000024,263.2800000000002,261.5,257.7599999999998
2022-06-03 03:50,271.5200000000002,263.50000000000017,261.7,257.3999999999998
2022-06-03 04:00,271.68000000000023,264.32000000000016,261.82,256.9599999999998
2022-06-03 04:10,271.4600000000002,266.8200000000002,262.78,256.3999999999998
2022-06-03 04:20,274.68000000000023,263.68000000000023,261.78,255.41999999999982
2022-06-03 04:30,275.1600000000002,262.9800000000002,261.46,254.31999999999982
2022-06-03 04:40,275.4000000000002,261.1000000000002,260.66,253.27999999999983
2022-06-03 04:50,275.18000000000023,261.32000000000016,260.38,252.77999999999983
2022-06-03 05:00,274.9400000000002,259.70000000000016,259.82,253.09999999999982
2022-06-03 05:10,272.2000000000002,264.86000000000024,261.54,254.21999999999983
2022-06-03 05:20,270.86000000000024,266.7800000000002,261.8,253.5199999999998
2022-06-03 05:30,270.0800000000002,264.74000000000024,260.72,254.05999999999983
2022-06-03 05:40,270.06000000000023,263.2200000000002,260.06,253.99999999999983
2022-06-03 05:50,270.24000000000024,262.1600000000002,259.76,255.19999999999982
2022-06-03 06:00,270.3400000000002,262.2200000000002,259.86,255.09999999999982
2022-06-03 06:10,270.5000000000002,261.3000000000002,259.52,254.93999999999983
2022-06-03 06:20,271.1600000000002,260.7800000000002,259.44,254.71999999999983
2022-06-03 06:30,270.2800000000002,263.9600000000002,260.06,254.35999999999981
2022-06-03 06:40,270.4000000000002,264.3400000000002,260.52,253.47999999999982
2022-06-03 06:50,269.80000000000024,262.88000000000017,259.48,253.3399999999998
2022-06-03 07:00,270.7800000000002,266.9600000000002,261.14,254.27999999999983
2022-06-03 07:10,270.24000000000024,265.38000000000017,260.2,253.19999999999982
2022-06-03 07:20,270.24000000000024,265.42000000000024,260.2,252.7399999999998
2022-06-03 07:30,269.8400000000002,261.7200000000002,258.54,251.8999999999998
2022-06-03 07:40,270.30000000000024,260.1000000000002,257.96,251.63999999999982
2022-06-03 07:50,270.6000000000002,259.0200000000002,257.72,251.99999999999983
2022-06-03 08:00,270.30000000000024,259.44000000000017,257.4,251.1799999999998
2022-06-03 08:10,270.6600000000002,256.5600000000002,256.54,250.9599999999998
2022-06-03 08:20,270.0800000000002,257.5600000000002,256.72,251.4599999999998
2022-06-03 08:30,273.0200000000002,263.76000000000016,260.26,251.69999999999982
2022-06-03 08:40,273.9400000000002,270.4400000000002,262.7,251.53999999999982
2022-06-03 08:50,274.68000000000023,271.80000000000024,263.52,250.97999999999982
2022-06-03 09:00,274.6600000000002,271.9600000000002,263.26,251.31999999999982
2022-06-03 09:10,275.3400000000002,271.5800000000002,264.38,251.59999999999982
2022-06-03 09:20,275.4600000000002,274.18000000000023,265.42,255.2999999999998
2022-06-03 09:30,276.68000000000023,273.1600000000002,266.0,264.4199999999998
2022-06-03 09:40,276.3800000000002,273.6600000000002,266.38,280.19999999999976
2022-06-03 09:50,277.1600000000002,272.86000000000024,268.8,289.91999999999973
2022-06-03 10:00,278.1400000000002,277.4400000000002,275.46,292.7999999999997
2022-06-03 10:10,277.3800000000002,282.7600000000002,282.14,295.4999999999998
2022-06-03 10:20,282.60000000000025,290.8200000000003,291.06,298.37999999999977
2022-06-03 10:30,289.04000000000025,293.52000000000027,294.46,300.1199999999997
2022-06-03 10:40,297.46000000000026,302.16000000000025,299.04,300.93999999999977
2022-06-03 10:50,312.58000000000027,304.64000000000027,303.62,301.69999999999976
2022-06-03 11:00,319.9200000000003,313.2400000000003,308.5,302.51999999999975
2022-06-03 11:10,329.3600000000003,318.5400000000003,311.48,300.45999999999975
2022-06-03 11:20,333.9800000000003,324.9200000000003,316.9,296.33999999999975
